Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
_rtld_global_ro;rtld.c;259;1.3944661617279053;0-2;Random bit-flip
tls_init_tp_called;rtld.c;677;0.5161075592041016;0-2;Random bit-flip
__GI__dl_argv;rtld.c;83;0.8583388328552246;0-2;Random bit-flip
relocate_time;rtld.c;306;0.6050357818603516;0-2;Random bit-flip
preloadlist;rtld.c;825;0.7216348648071289;0-2;Random bit-flip
audit_list;rtld.c;142;1.1139509677886963;0-2;Random bit-flip
relocate_time;rtld.c;306;0.6873013973236084;0-2;Random bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;0.526914119720459;0-2;Random bit-flip
_dl_argc;rtld.c;82;0.8566954135894775;0-2;Random bit-flip
tls_init_tp_called;rtld.c;677;0.6200122833251953;0-2;Random bit-flip
tls_init_tp_called;rtld.c;677;1.3809525966644287;0-2;Random bit-flip
__GI__dl_argv;rtld.c;83;0.6449980735778809;0-2;Random bit-flip
load_time;rtld.c;307;0.47203660011291504;0-2;Random bit-flip
preloadlist;rtld.c;825;0.5979232788085938;0-2;Random bit-flip
audit_list_string;rtld.c;134;0.9716742038726807;0-2;Random bit-flip
rtld_total_time;rtld.c;417;1.2653489112854004;0-2;Random bit-flip
_rtld_global;rtld.c;231;0.8416409492492676;0-2;Random bit-flip
load_time;rtld.c;307;1.0938961505889893;0-2;Random bit-flip
rtld_total_time;rtld.c;417;0.6128418445587158;0-2;Random bit-flip
load_time;rtld.c;307;1.0038034915924072;0-2;Random bit-flip
library_path;rtld.c;823;1.038099765777588;0-2;Random bit-flip
_dl_rtld_libname;rtld.c;301;0.7830839157104492;0-2;Random bit-flip
start_time;rtld.c;308;1.3837530612945557;0-2;Random bit-flip
_IO_file_jumps_mmap;fileops.c;1480;0.9077441692352295;0-2;Random bit-flip
_dl_rtld_libname2;rtld.c;302;1.0674996376037598;0-2;Random bit-flip
any_debug;rtld.c;2322;0.6584572792053223;0-2;Random bit-flip
version_info;rtld.c;827;0.6897954940795898;0-2;Random bit-flip
_dl_argc;rtld.c;82;0.7970561981201172;0-2;Random bit-flip
audit_list_string;rtld.c;134;0.8006939888000488;0-2;Random bit-flip
relocate_time;rtld.c;306;1.3032441139221191;0-2;Random bit-flip
audit_list_string;rtld.c;134;1.3844010829925537;0-2;Random bit-flip
start_time;rtld.c;308;1.042273759841919;0-2;Random bit-flip
__GI__dl_argv;rtld.c;83;0.7985477447509766;0-2;Random bit-flip
file_size;rtld.c;874;1.2006282806396484;0-2;Random bit-flip
__GI__dl_argv;rtld.c;83;1.20249605178833;0-2;Random bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;1.28729248046875;0-2;Random bit-flip
this;BTree.cpp;0;1.0380933284759521;0-2;Random bit-flip
_dl_rtld_libname2;rtld.c;302;1.1652274131774902;0-2;Random bit-flip
_dl_rtld_libname;rtld.c;301;1.025388240814209;0-2;Random bit-flip
_rtld_global_ro;rtld.c;259;0.7588100433349609;0-2;Random bit-flip
start_time;rtld.c;308;1.5341804027557373;0-2;Random bit-flip
audit_list_string;rtld.c;134;1.154559850692749;0-2;Random bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.0269074440002441;0-2;Random bit-flip
_rtld_global;rtld.c;231;0.6698882579803467;0-2;Random bit-flip
preloadlist;rtld.c;825;0.6229491233825684;0-2;Random bit-flip
library_path;rtld.c;823;0.7685623168945312;0-2;Random bit-flip
any_debug;rtld.c;2322;1.2981398105621338;0-2;Random bit-flip
version_info;rtld.c;827;0.8181838989257812;0-2;Random bit-flip
audit_list_string;rtld.c;134;0.7877471446990967;0-2;Random bit-flip
version_info;rtld.c;827;0.808250904083252;0-2;Random bit-flip
_rtld_global;rtld.c;231;0.6818017959594727;0-2;Random bit-flip
preloadlist;rtld.c;825;1.255028486251831;0-2;Random bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;1.0969421863555908;0-2;Random bit-flip
any_debug;rtld.c;2322;0.42854905128479004;0-2;Random bit-flip
audit_list;rtld.c;142;0.7208516597747803;0-2;Random bit-flip
_dl_rtld_libname2;rtld.c;302;0.8978981971740723;0-2;Random bit-flip
this;BTree.cpp;0;1.0503771305084229;0-2;Random bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;1.3581690788269043;0-2;Random bit-flip
__GI__dl_argv;rtld.c;83;1.109954833984375;0-2;Random bit-flip
__pointer_chk_guard_local;rtld.c;96;0.6284513473510742;0-2;Random bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;1.3287301063537598;0-2;Random bit-flip
audit_list;rtld.c;142;1.162621259689331;0-2;Random bit-flip
audit_list_string;rtld.c;134;1.167581558227539;0-2;Random bit-flip
tls_init_tp_called;rtld.c;677;1.1271188259124756;0-2;Random bit-flip
audit_list_string;rtld.c;134;0.8561623096466064;0-2;Random bit-flip
_rtld_global;rtld.c;231;0.5330045223236084;0-2;Random bit-flip
i;BTree.cpp;585;0.8152143955230713;0-2;Random bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;1.1564302444458008;0-2;Random bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;0.7411084175109863;0-2;Random bit-flip
audit_list_string;rtld.c;134;0.5524415969848633;0-2;Random bit-flip
start_time;rtld.c;308;1.0126018524169922;0-2;Random bit-flip
__pointer_chk_guard_local;rtld.c;96;0.5368082523345947;0-2;Random bit-flip
tls_init_tp_called;rtld.c;677;0.4885563850402832;0-2;Random bit-flip
tls_init_tp_called;rtld.c;677;0.8843579292297363;0-2;Random bit-flip
library_path;rtld.c;823;0.6259195804595947;0-2;Random bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;0.8208799362182617;0-2;Random bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;0.7130467891693115;0-2;Random bit-flip
_dl_argc;rtld.c;82;0.462799072265625;0-2;Random bit-flip
tls_init_tp_called;rtld.c;677;0.8995835781097412;0-2;Random bit-flip
version_info;rtld.c;827;0.8899054527282715;0-2;Random bit-flip
tls_init_tp_called;rtld.c;677;0.6317245960235596;0-2;Random bit-flip
_dl_rtld_libname2;rtld.c;302;1.1429975032806396;0-2;Random bit-flip
version_info;rtld.c;827;1.3154664039611816;0-2;Random bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;0.5874042510986328;0-2;Random bit-flip
preloadlist;rtld.c;825;0.5881669521331787;0-2;Random bit-flip
this;BTree.cpp;0;1.3172552585601807;0-2;Random bit-flip
