Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
_dl_skip_args;rtld.c;84;0.7095520496368408;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6839005947113037;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.2278754711151123;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0481159687042236;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0173325538635254;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1710262298583984;0-2;LSB bit-flip
ptr;RBTree.cpp;267;0.5354635715484619;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.7831928730010986;0-2;LSB bit-flip
this;main.cpp;0;0.9964959621429443;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6337177753448486;0-2;LSB bit-flip
ptr;RBTree.cpp;39;0.4871859550476074;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;0.5630083084106445;0-2;LSB bit-flip
ptr;RBTree.cpp;267;0.5028431415557861;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.458402156829834;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.5627753734588623;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.4709775447845459;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.26052284240722656;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.9763011932373047;0-2;LSB bit-flip
ptr;RBTree.cpp;267;1.268709421157837;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.24832582473754883;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.3573431968688965;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6023657321929932;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.9876222610473633;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;1.043055772781372;0-2;LSB bit-flip
this;RBTree.cpp;0;1.0215208530426025;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8196260929107666;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.535616397857666;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.3105814456939697;0-2;LSB bit-flip
_IO_file_jumps_mmap;fileops.c;1480;1.064652681350708;0-2;LSB bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1504;0.7937953472137451;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.8249282836914062;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;0.9684040546417236;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.9232778549194336;0-2;LSB bit-flip
ptr;RBTree.cpp;267;0.8141212463378906;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;0.9924674034118652;0-2;LSB bit-flip
_rtld_global;rtld.c;231;0.7923624515533447;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.8426539897918701;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.417311429977417;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6881933212280273;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.6508526802062988;0-2;LSB bit-flip
_rtld_global_ro;rtld.c;259;0.2463076114654541;0-2;LSB bit-flip
this;RBTree.cpp;0;1.1158111095428467;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.5263056755065918;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0223240852355957;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;1.190058946609497;0-2;LSB bit-flip
node;RBTree.cpp;55;1.177607536315918;0-2;LSB bit-flip
root;RBTree.cpp;39;1.0525577068328857;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.24643969535827637;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.47865772247314453;0-2;LSB bit-flip
ptr;RBTree.cpp;267;0.32389354705810547;0-2;LSB bit-flip
node;RBTree.cpp;55;1.078808307647705;0-2;LSB bit-flip
ptr;RBTree.cpp;39;0.41433262825012207;0-2;LSB bit-flip
this;RBTree.cpp;0;0.3890080451965332;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6445536613464355;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;0.5653355121612549;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8390088081359863;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.3418080806732178;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.1724393367767334;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.1321625709533691;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9918251037597656;0-2;LSB bit-flip
this;RBTree.cpp;0;1.200526237487793;0-2;LSB bit-flip
root;RBTree.cpp;39;0.8335928916931152;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.175424575805664;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.2157304286956787;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.770585298538208;0-2;LSB bit-flip
__ct;/usr/include/c++/7/bitset;1537;0.986522912979126;0-2;LSB bit-flip
ptr;RBTree.cpp;267;0.7914912700653076;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.9888019561767578;0-2;LSB bit-flip
_rtld_global_ro;rtld.c;259;0.967937707901001;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;1.0877997875213623;0-2;LSB bit-flip
ptr;RBTree.cpp;267;1.1911535263061523;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.7686295509338379;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.4436767101287842;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.9508466720581055;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.1265339851379395;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.6529443264007568;0-2;LSB bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.195049524307251;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;1.0396349430084229;0-2;LSB bit-flip
ptr;RBTree.cpp;267;1.222909927368164;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;1.046363115310669;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;1.1790435314178467;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9012558460235596;0-2;LSB bit-flip
ptr;RBTree.cpp;267;0.5767903327941895;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8410000801086426;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.594196081161499;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.38466620445251465;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;1.17710542678833;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.31933164596557617;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8466427326202393;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.4381864070892334;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;0.4895665645599365;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.23146414756774902;0-2;LSB bit-flip
root;RBTree.cpp;39;0.30521464347839355;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6007821559906006;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.28098225593566895;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8159928321838379;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.5113625526428223;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.831820011138916;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;0.5666441917419434;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.3744056224822998;0-2;LSB bit-flip
root;RBTree.cpp;39;0.29713988304138184;0-2;LSB bit-flip
root;RBTree.cpp;39;0.8712296485900879;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0611028671264648;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;0.6541280746459961;0-2;LSB bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.0035908222198486;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;1.08543062210083;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9146232604980469;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.5446646213531494;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.33977556228637695;0-2;LSB bit-flip
this;RBTree.cpp;0;0.8338596820831299;0-2;LSB bit-flip
this;RBTree.cpp;0;0.43843746185302734;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.0204346179962158;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.32932400703430176;0-2;LSB bit-flip
ptr;RBTree.cpp;267;1.2005550861358643;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.9149172306060791;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.8686823844909668;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.7220113277435303;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.29045987129211426;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.37857818603515625;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.7107148170471191;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;0.44441962242126465;0-2;LSB bit-flip
_rtld_global_ro;rtld.c;259;0.3071157932281494;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.41837644577026367;0-2;LSB bit-flip
this;main.cpp;0;0.6789467334747314;0-2;LSB bit-flip
this;RBTree.cpp;0;0.5404462814331055;0-2;LSB bit-flip
ptr;RBTree.cpp;267;1.074878215789795;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.34521937370300293;0-2;LSB bit-flip
ptr;RBTree.cpp;39;0.6224384307861328;0-2;LSB bit-flip
this;main.cpp;0;0.7700893878936768;0-2;LSB bit-flip
this;RBTree.cpp;0;1.0408408641815186;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;1.0502009391784668;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9685518741607666;0-2;LSB bit-flip
root;RBTree.cpp;39;0.8332748413085938;0-2;LSB bit-flip
root;RBTree.cpp;39;1.1375198364257812;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.317584753036499;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.35451841354370117;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.6622414588928223;0-2;LSB bit-flip
reloc_addr;../sysdeps/x86_64/dl-machine.h;272;0.793067216873169;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8731265068054199;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.38448214530944824;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0701372623443604;0-2;LSB bit-flip
__os;/usr/include/c++/7/bitset;1530;0.8889980316162109;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.21634435653686523;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.38292384147644043;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6624593734741211;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;1.196211338043213;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.0382106304168701;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.33562231063842773;0-2;LSB bit-flip
this;main.cpp;0;0.8461012840270996;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.900331974029541;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.400040864944458;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;1.1956636905670166;0-2;LSB bit-flip
this;RBTree.cpp;0;0.9998555183410645;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;0.8900797367095947;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.2810032367706299;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.5668752193450928;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.5958750247955322;0-2;LSB bit-flip
ptr;RBTree.cpp;267;0.9902694225311279;0-2;LSB bit-flip
this;RBTree.cpp;0;0.8789482116699219;0-2;LSB bit-flip
ptr;RBTree.cpp;267;0.44541430473327637;0-2;LSB bit-flip
_rtld_global_ro;rtld.c;259;0.6743502616882324;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8021397590637207;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.7582159042358398;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9417111873626709;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.40280604362487793;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1289153099060059;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.34972262382507324;0-2;LSB bit-flip
argv;main.cpp;23;0.3119194507598877;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.23754286766052246;0-2;LSB bit-flip
this;RBTree.cpp;0;1.1871726512908936;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;1.2633368968963623;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.45304393768310547;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.2589073181152344;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.5928783416748047;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9670448303222656;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0736324787139893;0-2;LSB bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1504;0.7107224464416504;0-2;LSB bit-flip
ptr;RBTree.cpp;267;1.1186563968658447;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.2544829845428467;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.6302227973937988;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1278278827667236;0-2;LSB bit-flip
this;main.cpp;0;0.7585740089416504;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.533747673034668;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0975427627563477;0-2;LSB bit-flip
_IO_file_jumps_mmap;fileops.c;1480;0.6927151679992676;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.20070791244506836;0-2;LSB bit-flip
this;main.cpp;0;0.7783191204071045;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.22983622550964355;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;0.41610097885131836;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5796656608581543;0-2;LSB bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.2656307220458984;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.21069812774658203;0-2;LSB bit-flip
__morecore;malloc.c;363;0.21781468391418457;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.34023237228393555;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8529231548309326;0-2;LSB bit-flip
__GI__IO_file_jumps;fileops.c;1455;1.0494067668914795;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.052851915359497;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.4356865882873535;0-2;LSB bit-flip
this;RBTree.cpp;0;0.3962132930755615;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.5808937549591064;0-2;LSB bit-flip
ptr;RBTree.cpp;267;0.9814560413360596;0-2;LSB bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.1019184589385986;0-2;LSB bit-flip
_rtld_global;rtld.c;231;0.562612771987915;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1445972919464111;0-2;LSB bit-flip
